Label,degree,betweenesscentrality,bridgingcentrality
BAKON_001,293,2.213115,0.00759
BAKON_077,209,188.545499,1.180039
BAKON_098,302,1475.658764,3.407625
BAKON_553,297,502.225674,1.296248
BAKON_446,298,511.719798,1.228681
BAKON_385,297,201.637665,0.615302
BAKON_292,292,141.410911,0.481205
BAKON_303,299,567.818609,1.53484
BAKON_464,296,303.214277,0.841564
BAKON_045,295,42.564843,0.138777
BAKON_266,298,168.990728,0.502964
BAKON_298,296,661.340275,1.930669
BAKON_013,297,331.152972,0.971211
BAKON_577,293,194.729853,0.600365
BAKON_113,292,1.835858,0.006347
BAKON_554,300,510.743406,1.290332
BAKON_080,299,433.327339,1.173743
BAKON_116,267,1.32053,0.005465
BAKON_400,298,374.278254,1.009002
BAKON_359,292,145.583701,0.470312
BAKON_234,300,1018.76744,1.896424
BAKON_126,299,506.757258,1.253474
BAKON_107,297,651.635148,1.848849
BAKON_270,292,81.56008,0.263291
BAKON_106,296,111.860725,0.350899
BAKON_036,297,227.092174,0.659173
BAKON_123,295,229.277828,0.640532
BAKON_277,297,184.354712,0.54723
BAKON_338,294,414.779038,1.189979
BAKON_351,295,342.438828,0.96974
BAKON_327,301,852.683241,1.964123
BAKON_122,297,186.389234,0.538617
BAKON_039,220,50.624343,0.285172
BAKON_085,303,616.796772,1.448083
BAKON_102,295,195.377308,0.599174
BAKON_173,300,768.810439,1.915914
BAKON_156,299,368.148784,0.979203
BAKON_452,297,477.753157,1.195327
BAKON_520,296,71.943699,0.232565
BAKON_377,300,544.43661,1.464126
BAKON_379,299,289.817325,0.845097
BAKON_508,299,137.227335,0.418086
BAKON_545,292,40.411096,0.13654
BAKON_328,289,326.17313,0.93158
BAKON_225,294,3.152311,0.010709
BAKON_054,295,66.538459,0.214594
BAKON_269,298,225.512811,0.646404
BAKON_390,297,149.597098,0.450432
BAKON_190,297,362.481043,0.957805
BAKON_021,299,258.788057,0.722111
BAKON_267,286,159.493232,0.516371
BAKON_413,294,3.152311,0.010709
BAKON_162,302,1003.325826,2.350205
BAKON_003,298,215.930035,0.607873
BAKON_344,300,1323.639688,2.605294
BAKON_572,300,1183.655526,2.351723
BAKON_571,301,1188.632226,2.348284
BAKON_422,295,1442.413897,2.703341
BAKON_063,297,338.800614,0.910393
BAKON_584,295,120.248246,0.38457
BAKON_329,293,175.106052,0.523929
BAKON_547,297,533.536125,1.362849
BAKON_453,293,47.893684,0.161967
BAKON_183,297,273.452661,0.757054
BAKON_557,291,53.958232,0.17401
BAKON_504,298,145.165783,0.445488
BAKON_500,296,98.796186,0.314473
BAKON_121,296,185.354284,0.539472
BAKON_084,301,606.410316,1.464021
BAKON_182,301,550.525264,1.34382
BAKON_588,295,119.99759,0.383874
BAKON_191,293,2.213115,0.00759
BAKON_535,297,160.551066,0.490791
BAKON_057,300,305.259398,0.802071
BAKON_598,292,66.95971,0.221915
BAKON_211,294,612.843525,1.618581
BAKON_527,296,47.097644,0.153992
BAKON_034,295,188.189276,0.564605
BAKON_562,294,36.892804,0.122423
BAKON_184,304,705.817032,1.544695
BAKON_392,295,147.309473,0.450756
BAKON_023,293,136.590746,0.425504
BAKON_040,298,165.074009,0.488463
BAKON_551,297,363.802943,0.981868
BAKON_256,300,866.300594,2.027533
BAKON_337,298,740.905591,1.642177
BAKON_154,298,480.409569,1.228599
BAKON_203,293,143.039515,0.439953
BAKON_530,292,115.940078,0.376016
BAKON_449,294,201.339268,0.63671
BAKON_005,291,58.320665,0.192711
BAKON_414,294,3.152311,0.010709
BAKON_585,294,221.408188,0.666689
BAKON_075,298,719.61072,2.092815
BAKON_049,295,123.155711,0.387198
BAKON_212,307,2923.066065,4.188673
BAKON_248,297,315.395885,0.800974
BAKON_361,305,2008.739146,4.429025
BAKON_141,294,198.329161,0.614838
BAKON_172,297,755.813754,1.920315
BAKON_455,294,48.708978,0.163301
BAKON_317,302,727.319734,1.800331
BAKON_087,301,609.649775,1.450766
BAKON_260,303,818.544648,1.864753
BAKON_501,294,119.419759,0.381633
BAKON_053,295,104.054087,0.32637
BAKON_200,303,708.200257,1.575673
BAKON_133,299,284.1217,0.76571
BAKON_319,292,694.462363,1.831975
BAKON_403,297,341.521668,0.937624
BAKON_341,293,46.912487,0.156402
BAKON_060,293,34.705936,0.116464
BAKON_022,296,254.756859,0.725971
BAKON_604,296,682.381564,1.687173
BAKON_198,298,225.38166,0.616723
BAKON_471,303,869.614928,2.128771
BAKON_083,300,560.230174,1.375195
BAKON_014,293,84.018949,0.267533
BAKON_056,296,209.642523,0.620279
BAKON_499,292,94.955512,0.312019
BAKON_038,296,131.83844,0.404517
BAKON_035,289,185.247108,0.57639
BAKON_199,302,637.603558,1.458803
BAKON_312,294,109.630268,0.356046
BAKON_161,300,440.636921,1.129357
BAKON_058,301,417.158051,1.052913
BAKON_287,290,1.222537,0.004293
BAKON_235,298,1011.658597,1.904672
BAKON_494,292,33.519655,0.114217
BAKON_524,294,45.004489,0.149761
BAKON_594,295,323.117771,0.924596
BAKON_150,300,338.732018,0.921273
BAKON_441,296,185.509462,0.589124
BAKON_103,294,140.477443,0.448061
BAKON_591,295,385.602038,1.069097
BAKON_393,295,147.309473,0.450756
BAKON_002,298,215.930035,0.607873
BAKON_226,297,941.970443,2.63761
BAKON_374,303,677.374699,1.671748
BAKON_237,296,203.065857,0.570457
BAKON_586,298,296.431271,0.837929
BAKON_230,297,266.532206,0.728753
BAKON_394,298,218.586953,0.635802
BAKON_401,300,378.368046,1.00656
BAKON_542,298,363.78596,0.984185
BAKON_130,299,579.815467,1.446443
BAKON_519,298,108.928751,0.3383
BAKON_386,297,202.210475,0.616225
BAKON_189,299,412.149355,1.050481
BAKON_055,296,156.309305,0.47242
BAKON_147,298,239.643168,0.708669
BAKON_437,302,1226.783264,2.382983
BAKON_204,300,467.723287,1.175398
BAKON_032,291,94.436302,0.306284
BAKON_142,301,866.511423,2.244591
BAKON_326,298,338.691629,0.911596
BAKON_061,296,146.66557,0.450711
BAKON_616,292,98.068335,0.304104
BAKON_559,296,327.97605,0.955407
BAKON_450,297,590.250928,1.428426
BAKON_306,301,679.788598,1.785405
BAKON_515,296,134.17838,0.418174
BAKON_487,297,497.628608,1.316518
BAKON_020,295,167.222157,0.501324
BAKON_568,293,112.768351,0.35444
BAKON_009,297,214.853884,0.609209
BAKON_445,295,44.274165,0.147269
BAKON_493,294,34.544594,0.1159
BAKON_127,288,550.507099,1.439075
BAKON_250,292,2.884185,0.009941
BAKON_465,299,500.997697,1.295724
BAKON_510,298,135.669693,0.416658
BAKON_233,294,104.171459,0.341257
BAKON_052,296,105.811867,0.328765
BAKON_517,296,106.543339,0.336425
BAKON_149,294,87.773578,0.288643
BAKON_589,294,118.966009,0.383863
BAKON_051,295,66.536025,0.214607
BAKON_185,300,548.518606,1.330697
BAKON_284,298,437.637668,1.192145
BAKON_605,294,675.938843,1.693272
BAKON_503,291,139.346008,0.450504
BAKON_528,294,45.004489,0.149761
BAKON_498,293,34.154073,0.115438
BAKON_293,293,1236.327051,3.513582
BAKON_541,296,145.068407,0.446778
BAKON_307,299,673.190664,1.791821
BAKON_279,289,76.190535,0.252779
BAKON_582,296,257.501085,0.657704
BAKON_531,296,120.003261,0.377156
