Label,degree,betweenesscentrality,bridgingcentrality
BAKON_001,36,146.044181,4.755604
BAKON_002,289,73.564376,0.243599
BAKON_003,293,75.788163,0.243833
BAKON_004,292,75.131086,0.243228
BAKON_005,293,209.694662,0.636243
BAKON_006,23,101.44776,6.759366
BAKON_007,294,371.265078,1.055371
BAKON_008,297,379.745217,1.057224
BAKON_009,286,72.91949,0.24637
BAKON_010,295,78.111,0.247165
BAKON_011,293,75.788163,0.243833
BAKON_590,28,50.388262,2.31146
BAKON_561,32,140.446763,5.019692
BAKON_486,26,105.062229,4.347048
BAKON_424,23,15.087668,0.871369
BAKON_397,39,299.122249,7.799243
BAKON_388,26,38.18847,1.912547
BAKON_365,24,60.020255,3.052927
BAKON_356,23,5.30539,0.306397
BAKON_354,31,333.336237,10.509605
BAKON_311,38,332.161412,8.344969
BAKON_298,23,19.914373,1.150179
BAKON_292,25,90.927553,4.597866
BAKON_257,31,190.928732,6.738084
BAKON_217,26,48.706992,2.306878
BAKON_208,34,257.939339,7.071095
BAKON_148,36,298.601525,7.148995
BAKON_146,25,28.619075,1.474681
BAKON_138,36,235.327572,6.370386
BAKON_066,29,48.818218,2.037356
BAKON_061,37,320.985781,8.009735
BAKON_050,25,19.707857,1.032944
BAKON_048,36,126.674964,4.051094
BAKON_012,294,43.833685,0.14288
BAKON_585,284,153.220341,0.509594
BAKON_530,294,91.079361,0.287613
BAKON_521,295,76.315068,0.24817
BAKON_237,297,381.549081,1.089693
BAKON_028,291,35.958468,0.121893
BAKON_256,297,593.338604,1.539362
BAKON_425,284,659.127132,2.0407
BAKON_276,298,583.991947,1.410625
BAKON_079,294,102.298909,0.338105
BAKON_327,296,391.265367,1.050925
BAKON_541,297,169.038547,0.504297
BAKON_075,296,934.253434,2.69307
BAKON_174,298,494.723508,1.353135
BAKON_084,300,706.531975,1.731166
BAKON_181,295,241.333864,0.72146
BAKON_127,301,588.685793,1.366258
BAKON_359,293,348.38651,1.098835
BAKON_191,293,102.438214,0.33165
BAKON_098,297,981.838624,2.620027
BAKON_232,297,905.05471,2.227117
BAKON_239,296,573.829728,1.538939
BAKON_125,297,410.009266,1.032597
BAKON_326,297,393.472503,1.049822
BAKON_130,302,670.695001,1.513377
BAKON_616,295,78.111,0.247165
BAKON_182,298,492.070926,1.307105
BAKON_493,295,94.932161,0.310697
BAKON_564,293,90.013762,0.288999
BAKON_225,294,355.965255,1.069297
BAKON_107,295,385.342629,0.831236
BAKON_437,302,1995.056638,4.185715
BAKON_116,292,2.444444,0.008412
BAKON_303,297,544.651708,1.476577
BAKON_253,298,560.486484,1.470477
BAKON_562,294,90.884891,0.289686
BAKON_593,295,456.896074,1.278624
BAKON_508,299,193.329097,0.579909
BAKON_020,296,180.262693,0.542224
BAKON_455,293,132.517185,0.431592
BAKON_258,301,656.819717,1.575407
BAKON_452,297,511.323754,1.326623
BAKON_183,296,172.391043,0.517241
BAKON_288,299,1563.888634,4.118267
BAKON_184,302,650.360399,1.513669
BAKON_604,295,592.677937,1.585094
BAKON_261,297,381.179254,1.018881
BAKON_385,299,303.087036,0.841949
