Label,degree,betweenesscentrality,bridgingcentrality
BAKON_001,20,40.986611,3.098868
BAKON_577,22,85.301318,5.025774
BAKON_404,29,249.669049,9.966587
BAKON_381,23,53.222744,3.04987
BAKON_376,29,113.478494,4.835298
BAKON_361,22,162.385058,8.794272
BAKON_334,20,47.098827,3.389368
BAKON_293,19,91.271457,6.04372
BAKON_279,23,117.680729,7.23098
BAKON_252,27,114.465764,5.195332
BAKON_249,25,85.875642,4.52164
BAKON_224,15,0,0
BAKON_194,25,89.124306,4.359804
BAKON_185,29,198.310995,6.993886
BAKON_091,22,85.979892,5.050264
BAKON_033,32,196.260336,6.582372
BAKON_002,291,286.316588,0.85962
BAKON_003,299,294.699516,0.839855
BAKON_004,301,297.752756,0.837105
BAKON_005,297,153.441254,0.464667
BAKON_006,24,368.56005,18.24594
BAKON_007,63,474.059189,6.01921
BAKON_008,301,632.713519,1.502419
BAKON_009,301,297.752756,0.837105
BAKON_010,15,9.268909,1.838379
BAKON_011,53,69.452718,1.428293
BAKON_012,24,79.23369,4.196994
BAKON_053,227,42.781936,0.236062
BAKON_529,297,67.053163,0.211152
BAKON_133,302,620.868096,1.515299
BAKON_250,298,305.337817,0.895877
BAKON_512,301,130.476818,0.397388
BAKON_489,297,230.145186,0.708736
BAKON_028,300,239.615967,0.653537
BAKON_306,304,753.957553,1.925916
BAKON_338,299,1050.937041,2.077474
BAKON_104,300,360.456293,1.054254
BAKON_605,297,529.880111,1.432272
BAKON_020,301,321.686537,0.888275
BAKON_341,295,1.906565,0.006511
BAKON_572,305,1460.95419,2.488031
BAKON_538,299,99.647213,0.304319
BAKON_571,300,531.626721,1.408585
BAKON_063,296,264.298618,0.680595
BAKON_519,298,99.839283,0.314488
BAKON_507,300,109.404891,0.339107
BAKON_225,296,2.248244,0.007619
BAKON_113,296,2.248244,0.007619
BAKON_551,298,120.107305,0.354173
BAKON_087,297,130.915027,0.400535
BAKON_035,303,321.063701,0.824459
BAKON_213,294,136.66452,0.435642
BAKON_064,298,147.858628,0.428113
BAKON_141,295,42.85762,0.138823
BAKON_492,296,256.347611,0.785631
BAKON_182,301,478.451158,1.271303
BAKON_387,300,218.865045,0.625216
BAKON_178,302,533.936627,1.395215
BAKON_517,297,98.954281,0.314191
BAKON_372,301,322.755084,0.884956
BAKON_569,302,732.758673,1.780873
BAKON_203,299,214.875088,0.631632
BAKON_234,299,237.387444,0.671641
BAKON_362,297,276.690443,0.852191
BAKON_604,299,536.41689,1.430121
BAKON_425,300,859.154559,2.235527
BAKON_298,296,213.601048,0.696601
BAKON_589,299,232.105109,0.699158
BAKON_422,275,1502.378156,3.453523
BAKON_445,297,53.390104,0.176014
BAKON_525,297,45.752987,0.149879
BAKON_564,297,61.544952,0.199614
BAKON_040,301,197.341406,0.57983
BAKON_107,300,505.124194,1.39681
BAKON_329,297,57.819179,0.188284
BAKON_062,300,324.624882,0.805957
BAKON_233,296,130.918698,0.412005
BAKON_545,296,78.187835,0.252619
BAKON_160,304,556.296893,1.398288
BAKON_211,306,1929.07142,3.280661
BAKON_610,298,458.154664,1.149581
BAKON_616,299,249.316313,0.714957
BAKON_429,296,2.248244,0.007619
BAKON_147,301,329.417059,0.844962
BAKON_239,301,842.015524,1.961305
BAKON_174,301,548.37007,1.453148
BAKON_501,298,114.081681,0.358845
BAKON_218,295,95.787813,0.311507
BAKON_473,300,372.270104,1.053409
BAKON_378,297,234.697591,0.67506
BAKON_344,303,866.436134,1.742275
BAKON_080,302,506.212669,1.289512
BAKON_614,299,333.111683,0.919874
BAKON_126,304,558.959747,1.351061
BAKON_559,299,120.905212,0.353942
BAKON_506,300,109.404891,0.339107
BAKON_398,303,371.306764,1.015823
BAKON_200,303,539.341099,1.350029
BAKON_599,297,37.048894,0.123002
