Label,degree,betweenesscentrality,bridgingcentrality
BAKON_001,289,51.152401,0.170526
BAKON_014,290,40.892064,0.138293
BAKON_443,294,865.364899,2.267757
BAKON_345,292,453.445369,1.288224
BAKON_381,294,293.802484,0.833547
BAKON_537,291,266.148529,0.768437
BAKON_510,293,166.35314,0.516366
BAKON_142,295,605.022332,1.618085
BAKON_398,294,336.927209,0.936481
BAKON_204,295,294.990704,0.780018
BAKON_084,299,917.260195,2.001801
BAKON_464,290,196.670882,0.532607
BAKON_343,288,83.091122,0.281479
BAKON_572,292,487.408515,1.354185
BAKON_407,287,134.073487,0.432916
BAKON_525,290,51.666965,0.171143
BAKON_319,295,571.172795,1.473919
BAKON_449,155,24.661362,0.29126
BAKON_377,294,293.802484,0.833547
BAKON_488,289,254.368154,0.726911
BAKON_032,294,224.89086,0.634956
BAKON_531,292,104.459694,0.333217
BAKON_117,287,1.9573,0.006885
BAKON_571,298,1190.315515,2.731866
BAKON_422,294,1693.412105,3.508686
BAKON_193,292,216.516526,0.627193
BAKON_452,291,514.839052,1.358138
BAKON_328,290,363.821453,0.917935
BAKON_152,295,303.047184,0.844995
BAKON_529,291,71.490713,0.234585
BAKON_503,294,148.945259,0.462034
BAKON_273,296,560.381772,1.397236
BAKON_209,296,500.587537,1.22475
BAKON_239,291,220.474542,0.655664
BAKON_519,284,98.263473,0.332753
BAKON_599,288,3.24532,0.011292
BAKON_462,290,196.14143,0.530975
BAKON_545,289,35.779332,0.120766
BAKON_356,296,1237.982589,3.14791
BAKON_060,289,42.077567,0.140824
BAKON_394,294,199.715392,0.596602
BAKON_116,287,3.106302,0.010888
BAKON_553,295,581.129699,1.448116
BAKON_344,293,1113.720816,2.511877
BAKON_466,294,752.262222,1.798252
BAKON_536,292,200.918038,0.618353
BAKON_226,289,633.175907,1.872701
BAKON_567,293,491.046266,1.354192
BAKON_261,293,413.335652,1.137158
BAKON_264,288,2.892144,0.010074
BAKON_256,297,656.214914,1.681506
BAKON_504,290,143.478468,0.459537
BAKON_491,291,150.847706,0.449277
BAKON_301,294,928.424782,1.868204
BAKON_405,294,241.871278,0.711086
BAKON_055,293,219.591431,0.651322
BAKON_153,295,391.865426,1.027531
BAKON_538,288,27.760795,0.094726
BAKON_140,293,605.770666,1.617033
BAKON_373,297,639.884309,1.489065
BAKON_425,293,633.616771,1.789919
BAKON_520,290,71.432783,0.23734
BAKON_097,292,205.762281,0.639485
BAKON_614,291,251.86257,0.7494
BAKON_526,289,50.928758,0.170054
BAKON_337,293,704.948219,1.831988
BAKON_493,289,3.713311,0.012815
BAKON_359,290,328.607447,1.051128
BAKON_387,292,249.442008,0.731163
BAKON_107,290,532.300408,1.587091
BAKON_212,300,1637.760089,3.408424
BAKON_445,288,2.892144,0.010074
BAKON_393,291,125.375975,0.404936
BAKON_160,294,810.178483,1.986273
BAKON_269,294,326.288232,0.902015
BAKON_008,287,458.903878,1.221972
BAKON_098,291,203.320445,0.637438
BAKON_258,294,680.525427,1.700652
BAKON_298,289,178.905838,0.465553
BAKON_326,293,502.880879,1.199895
BAKON_589,292,288.262545,0.836856
BAKON_598,288,2.76066,0.009621
BAKON_053,293,248.032427,0.748971
BAKON_075,294,837.716764,2.036054
BAKON_236,292,280.587611,0.819783
BAKON_126,295,660.426284,1.625678
BAKON_278,289,86.057115,0.270976
BAKON_233,291,172.958183,0.552568
BAKON_046,159,21.72846,0.237271
BAKON_454,289,52.775597,0.180136
BAKON_154,295,460.607941,1.166572
BAKON_588,289,208.733697,0.640673
BAKON_133,292,319.670335,0.905377
BAKON_181,295,315.369432,0.87232
BAKON_214,292,189.736951,0.574062
BAKON_188,292,465.829157,1.204738
BAKON_200,292,338.312833,0.86684
BAKON_433,292,1374.65382,3.361604
BAKON_320,289,196.844078,0.623476
BAKON_429,287,63.545537,0.217041
BAKON_040,291,159.823816,0.489364
BAKON_019,293,343.133848,0.906173
BAKON_569,288,31.603266,0.108002
BAKON_035,293,243.559224,0.676177
BAKON_057,295,443.147176,1.158987
BAKON_036,295,289.912346,0.771562
BAKON_147,294,350.387317,0.986733
BAKON_102,291,494.042746,1.427622
BAKON_004,294,254.314554,0.723806
BAKON_437,297,1583.427382,3.558922
BAKON_517,293,105.389241,0.333575
BAKON_169,288,2.892144,0.010074
BAKON_007,294,473.868238,1.205575
BAKON_582,289,249.480964,0.78978
BAKON_498,287,2.591845,0.009101
BAKON_029,293,250.089253,0.709641
BAKON_284,293,402.126328,1.130307
BAKON_282,290,1052.942032,2.866435
BAKON_052,294,250.576078,0.749897
BAKON_172,293,480.40904,1.305493
BAKON_527,291,51.985807,0.170974
BAKON_082,298,822.51069,1.857251
BAKON_533,291,102.925273,0.331248
BAKON_111,288,222.053457,0.759143
BAKON_489,290,255.209298,0.725528
BAKON_465,294,679.930653,1.642574
BAKON_196,295,405.887745,1.015838
BAKON_570,297,1067.076139,2.545443
BAKON_559,292,359.826801,1.024834
BAKON_127,298,719.46516,1.719515
BAKON_516,290,101.103825,0.328506
BAKON_355,293,1007.357411,2.649143
BAKON_501,290,121.311277,0.392803
BAKON_506,292,144.868297,0.457594
BAKON_535,289,100.617017,0.329514
BAKON_413,289,74.974179,0.249804
BAKON_021,291,381.008898,1.0389
BAKON_384,293,164.251352,0.490339
BAKON_056,289,97.865794,0.314849
BAKON_306,294,580.351359,1.516324
BAKON_338,172,431.469947,2.654294
BAKON_522,288,71.804304,0.239985
BAKON_184,297,606.347145,1.478794
BAKON_557,289,154.736555,0.473968
BAKON_242,291,222.535881,0.668093
BAKON_521,288,70.173481,0.236933
BAKON_455,288,52.098829,0.17928
BAKON_080,294,580.663458,1.552087
BAKON_508,291,166.377728,0.523218
BAKON_487,291,257.703772,0.726515
BAKON_554,294,577.253513,1.448558
BAKON_063,292,488.221715,1.316896
BAKON_276,295,848.782957,1.968139
BAKON_351,287,373.001787,1.007371
BAKON_077,291,399.475462,1.062441
BAKON_287,289,72.794606,0.241307
BAKON_113,287,1.798204,0.006329
BAKON_211,292,391.566262,1.09376
BAKON_141,288,97.831367,0.317987
BAKON_383,294,349.999295,0.978757
BAKON_105,291,243.757985,0.754761
BAKON_468,260,57.517999,0.22864
BAKON_494,286,1.338985,0.004752
BAKON_593,289,261.843613,0.789115
BAKON_327,296,899.439517,1.898043
BAKON_101,291,203.679779,0.638936
BAKON_564,287,31.204321,0.107467
BAKON_003,292,250.721548,0.724718
BAKON_123,293,338.699544,0.935
BAKON_270,288,80.004337,0.254906
BAKON_157,293,455.786587,1.171116
BAKON_374,295,630.701319,1.490797
BAKON_162,287,162.93802,0.515946
BAKON_065,289,119.747265,0.391864
BAKON_478,298,1316.395218,3.059499
BAKON_250,292,355.471044,1.036175
BAKON_402,294,403.302555,1.11929
BAKON_500,290,98.073875,0.321258
BAKON_122,289,277.933288,0.832922
BAKON_292,290,342.43096,1.112329
BAKON_307,294,582.508779,1.522516
BAKON_547,294,449.842219,1.191573
BAKON_005,292,286.40667,0.762261
BAKON_308,280,74.884748,0.249684
BAKON_059,296,610.754421,1.544272
BAKON_587,292,410.32809,1.124502
BAKON_051,289,98.693032,0.316866
BAKON_605,281,568.753991,1.847688
BAKON_450,292,519.366799,1.359311
BAKON_616,292,159.760598,0.47706
BAKON_203,289,104.602612,0.318871
BAKON_205,295,399.131154,1.02955
BAKON_530,292,104.459694,0.333217
BAKON_277,292,285.32011,0.821904
BAKON_492,288,147.158131,0.448609
BAKON_002,291,247.908562,0.723437
BAKON_112,285,1.203474,0.004303
BAKON_562,288,72.637386,0.242836
BAKON_087,288,155.118804,0.495609
BAKON_023,291,163.409315,0.510659
BAKON_266,286,162.990989,0.503253
BAKON_182,296,567.023456,1.408015
BAKON_386,294,286.891628,0.821497
BAKON_191,294,396.104751,1.018371
BAKON_013,291,348.248804,0.96717
BAKON_150,293,296.924589,0.842086
BAKON_300,291,770.705989,1.658231
BAKON_312,288,38.218883,0.131907
BAKON_558,290,263.162423,0.757852
BAKON_267,291,168.246666,0.500301
BAKON_515,293,133.932693,0.420047
BAKON_254,289,118.414647,0.38155
BAKON_309,288,78.212475,0.24651
BAKON_542,289,306.83331,0.873692
BAKON_568,287,106.571618,0.344256
BAKON_145,292,460.154525,1.284655
BAKON_028,292,248.09969,0.710127
BAKON_528,287,48.09815,0.163914
BAKON_237,259,280.907893,1.006015
